Num_Acc,id_vehicule,num_veh,place,catu,sexe,trajet,secu1,secu2,secu3,locp,actp,etatp,year_acc,victim_age,senc,catv,obs,obsm,choc,manv,motor,occutc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma,jour,mois,lum,dep,com,agg_,int,atm,col,adr,lat,long,hour,nb_victim,nb_vehicules
202100002756,196Â 841,B01,1,1,2,1,0,-1,-1,-1, -1,-1,2021,22.0,1,1,0,2,1,15,5,,2,,-1,,1,1,-1,2,52,350,2,, -1,2,0,1,50,3,12,5,48,48095,2,6,0,3,ROND POINT DES CASERNES,44.51808,3.49144,18,2,2
202100037010,135Â 546,A01,10,3,1,0,0,-1,-1,1,3,1,2021,10.0,2,2,0,1,8,2,1,,4,LOUISVILLE (AVENUE DE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,31,5,1,34,34172,2,1,0,6,LOUISVILLE (AVENUE DE),43.62253,3.81544,18,2,1
202100056242,101Â 364,A01,1,1,1,5,2,0,0,-1,0,-1,2021,20.0,3,1,12,0,1,19,1,,4,,0,,2,2,0,1,(1),(1),1,, -1,1,5,3,50,1,1,3,85,85194,2,2,0,7,Avenue Louis Breguet,46.48948,-1.7323,2,1,1
202100025274,156Â 476,A01,1,1,1,1,2,0,-1,-1, -1,-1,2021,18.0,1,1,0,2,1,2,1,,3,NAVARRE (AVENUE HENRI DE),0,,2,2,0,1,85,660,1,, -1,1,0,1,50,5,8,1,64,64102,2,1,0,2,NAVARRE AVENUE HENRI DE),43.5085550102,-1.4440798759,19,2,2
202100011723,180Â 774,A01,1,1,1,5,8,-1,-1,0,0,-1,2021,15.0,1,2,15,0,9,13,1,,3,14,0,,2,2,0,1,21,280,1,, -1,1,0,3,70,21,8,3,45,45335,1,1,0,6,D14-PR 21 + 280,47.805027,2.109461,0,3,1
202100052918,107Â 131,B01,1,1,1,3,2,6,-1,-1, -1,-1,2021,34.0,1,1,0,2,0,0,0,,4,MAHIEU (AV),0,,2,1,0,1,1,0,1,, -1,1,0,1,50,28,1,1,94,94068,2,3,0,3,MAHIEU (AV),48.808696,2.479597,12,2,2
202100025045,156Â 889,B01,2,2,1,0,1,5,-1,0,0,-1,2021,67.0,2,2,0,2,2,1,2,,3,923,0,D,2,2,0,1,20,100,1,, -1,2,0,1,80,7,8,1,44,44096,1,1,1,1,D923,47.429611,-1.186244,13,3,2
202100029032,149Â 838,A01,10,3,2,5,0,-1,-1,9,6,1,2021,89.0,3,2,0,1,6,20,1,,6,,-1,,-1,-1,0,1,(1),(1),1,,4,1,0,1,30,13,7,1,6,6079,2,9,0,6,Place du Souvenir FranÃ§ais,43.555364,6.937287,9,2,1
202100027572,152Â 438,A01,1,1,1,5,8,0,-1,0,0,-1,2021,24.0,3,1,0,2,3,19,3,,4,BOULEVARD POISSONNIERE,0,,2,5,3,1,(1),(1),1,, -1,1,0,1,30,22,7,1,75,75109,2,2,0,3,BOULEVARD POISSONNIERE,48.871501,2.343064,6,2,2
202100044240,122Â 589,A01,1,1,2,0,1,8,-1,-1, -1,-1,2021,27.0,1,2,4,0,2,1,1,,1,AUTOROUTE A1,0,,1,1,0,1,6,800,3,, -1,2,0,1,70,12,4,1,972,97213,1,1,1,6,AUTOROUTE A1,14.5982716861,-60.9989976885,16,1,1
202100038375,133Â 044,A01,10,3,2,2,0,-1,-1,3,3,2,2021,13.0,1,2,0,1,3,1,0,,7,CASTRES (AV DE) DU 58AU 275,0,,2,2,0,2,2,715,1,, -1,1,0,1,50,25,5,1,31,31555,2,1,0,6,CASTRES (AV DE) DU 58AU 275,43.59516,1.4873,11,2,1
202100056068,101Â 664,B01,1,1,1,1,2,6,-1,0,0,-1,2021,51.0,3,1,0,2,3,1,1,,4,AVENUE DE LA PORTE DE CHATILLON,0,,2,7,0,1,(1),(1),1,, -1,1,0,1,50,6,1,5,75,75114,2,2,0,5,AVENUE DE LA PORTE DE CHATILLON,48.822328,2.314234,7,3,3
202100001576,198Â 995,B01,1,1,2,1,1,0,-1,-1, -1,-1,2021,59.0,1,2,0,2,4,0,1,,1,AUTOROUTE A1,0,,1,6,0,1,1,0,1,, -1,1,0,1,90,23,12,1,972,97213,1,1,0,2,AUTOROUTE A1,14.61605,-61.01548,12,2,2
202100026495,154Â 340,B01,1,1,1,1,2,6,-1,0,0,-1,2021,28.0,1,1,0,2,4,2,1,,4,RUE BELGRAND,0,,1,2,0,1,(1),(1),1,, -1,2,0,1,50,28,7,5,75,75120,2,2,1,2,RUE BELGRAND,48.864801,2.40131,2,2,2
202100025158,156Â 684,B01,1,1,1,4,2,8,-1,-1, -1,-1,2021,36.0,1,1,0,2,1,17,1,,4,,0,,2,1,0,1,0,0,1,, -1,1,0,1,50,7,8,2,92,92050,2,4,0,3,ONZE NOVEMBRE RUE DU,48.9068743858,2.2186106443,20,2,2
202100031496,145Â 457,A01,1,1,1,5,2,6,9,0,0,-1,2021,21.0,1,1,15,0,1,17,1,,2,5,0,N,2,1,0,1,19,0,1,, -1,1,0,1,80,2,7,1,971,97116,1,4,0,3,Route du 13 Fevrier 1952,16.323661,-61.413429,12,2,2
202100032254,144Â 109,A01,1,1,1,5,2,6,-1,-1, -1,-1,2021,22.0,3,1,4,0,1,16,1,,4,ANDRE BOULLOCHE                     (BD),0,,2,2,0,1,(1),(1),3,, -1,1,9,1,50,25,6,5,69,69290,2,9,0,7,ANDRE BOULLOCHE                     (BD),45.7203370433,4.9232947826,22,1,1
202100020743,164Â 553,A01,2,2,1,1,1,-1,-1,0,0,-1,2021,46.0,1,2,0,2,2,1,1,,2,12,0,N,3,4,0,1,89,400,1,, -1,1,0,1,110,6,9,1,22,22070,1,1,0,4,RN12 PR 89+400,48.549186,-3.150437,8,4,3
202100031935,144Â 661,A01,1,1,1,3,1,-1,-1,0,0,-1,2021,50.0,1,2,13,0,8,1,1,,3,21,0,,2,2,0,4,6,500,3,, -1,2,0,3,80,27,6,1,27,27096,1,1,0,7,DÃ©partementale 21,48.886857,0.670509,19,1,1
202100046592,118Â 485,B01,1,1,1,5,1,8,-1,-1, -1,-1,2021,68.0,1,2,0,2,8,1,1,,4,ECUREUILS DES,0,,2,2,0,1,0,0,1,, -1,1,9,1,50,25,3,1,64,64445,2,2,0,3,JEAN MERMOZ,43.32083,-0.37906,17,2,2
202100030934,146Â 466,A01,2,2,2,5,1,-1,-1,0,0,-1,2021,92.0,1,2,4,2,9,1,1,,1,7,0,,1,4,0,1,71,74,1,, -1,1,0,1,130,5,7,1,26,26362,1,1,0,4,Autoroute du Soleil,44.927003,4.880531,7,6,3
202100046194,119Â 199,B01,1,1,1,0,1,-1,-1,0,0,-1,2021,53.0,1,5,15,0,5,15,1,,3,8,0,D,2,2,0,2,(1),(1),3,, -1,1,0,1,80,29,3,1,22,22067,1,3,0,3,Pont Caffin,48.532166,-3.165457,17,2,2
202100023992,158Â 753,B01,1,1,1,0,2,0,-1,-1, -1,-1,2021,37.0,1,1,12,2,3,1,1,,2,11 - RT,0,,2,3,0,2,1,0,1,, -1,1,1,1,50,15,8,1,202,202033,2,1,0,2,11 - RT,42.67774,9.44492,18,2,2
202100007024,189Â 204,B01,1,1,2,1,1,0,-1,-1, -1,-1,2021,29.0,1,2,0,2,5,2,1,,7,D980,0,,3,2,0,1,1,14,1,, -1,1,3,1,90,19,11,2,31,31555,1,1,0,4,D980,43.6055929371,1.3678085804,7,3,3
202100004673,193Â 423,A01,1,1,2,1,1,8,-1,-1, -1,-1,2021,69.0,1,2,0,2,1,13,1,,4,MIRZA (ROND-POINT),0,,2,2,0,1,(1),(1),3,, -1,2,0,1,50,3,12,2,973,97302,2,6,1,1,MIRZA (ROND-POINT),4.93232,-52.32602,17,2,2
202100016098,172Â 864,A01,1,1,1,4,2,0,-1,-1, -1,-1,2021,23.0,1,1,0,0,1,1,1,,4,voie expresse MAYOL,0,,1,1,0,1,0,0,2,, -1,9,0,1,50,29,9,1,83,83137,2,1,0,7,Voie TessÃ© Roosevelt,43.12156,5.93835,17,1,1
202100012480,179Â 399,C01,1,1,1,9,2,0,-1,0,0,-1,2021,40.0,1,0,0,2,8,1,3,,4,PLACE DE LA CHAPELLE,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,30,18,10,1,75,75118,2,7,0,4,PLACE DE LA CHAPELLE,48.884826,2.358444,11,3,3
202100049164,113Â 875,C01,1,1,2,5,1,-1,-1,0,0,-1,2021,29.0,2,2,0,2,1,1,1,,2,102,0,A,2,2,0,1,47,500,3,, -1,2,0,1,80,5,3,1,43,43095,1,1,1,5,RN 102,45.150995,3.6569,13,4,3
202100048750,114Â 623,A01,1,1,1,5,0,-1,-1,0,0,-1,2021,16.0,3,1,0,0,0,0,5,,4,,0,,2,1,0,2,(1),(1),1,, -1,1,0,6,30,10,3,1,1,1262,2,1,0,7,Rue des Ecorchats,45.853326,5.053085,14,1,1
202100033081,142Â 612,B01,1,1,1,9,2,0,-1,0,0,-1,2021,40.0,1,1,0,2,4,23,1,,4,RUE MARX DORMOY,0,,2,4,0,1,(1),(1),1,, -1,1,0,1,50,21,6,1,75,75118,2,1,0,2,RUE MARX DORMOY,48.88944,2.359922,12,2,2
202100055432,102Â 767,A01,1,1,1,0,2,6,-1,-1, -1,-1,2021,24.0,1,1,14,0,0,26,1,,2,tsoundzou-Mariage (place -tsoundzou 2),0,,2,0,0,1,5,380,1,, -1,1,0,1,50,11,1,1,976,97611,2,1,0,7,tsoundzou-Mariage (place -tsoundzou 2),-12.80943,45.20331,14,1,1
202100030131,147Â 919,A01,1,1,2,4,1,8,-1,-1, -1,-1,2021,71.0,2,2,5,2,1,13,1,,1,14,0,,1,4,0,1,2,0,1,, -1,1,1,1,70,8,7,5,92,92050,1,1,0,6,A14,48.894937158,2.2282637291,12,2,2
202100007655,188Â 067,B01,1,1,1,5,2,6,-1,0,0,-1,2021,29.0,2,1,0,2,4,2,1,,4,AVENUE DES CHAMPS ELYSEES,0,,2,10,0,1,(1),(1),1,, -1,1,0,1,30,16,11,1,75,75108,2,3,0,2,AVENUE DES CHAMPS ELYSEES,48.86705,2.316086,12,2,2
202100028557,150Â 674,B01,1,1,1,5,0,-1,-1,0,0,-1,2021,69.0,0,1,0,2,2,1,5,,4,,0,,2,2,0,1,(1),(1),1,,4,1,0,5,40,12,7,1,67,67471,2,2,0,3,6 Rue des Vosges,48.632313,7.748516,18,3,2
202100001764,198Â 638,A01,10,3,1,0,0,-1,-1,1,3,1,2021,86.0,2,2,0,1,2,1,1,,3,1,0,,1,2,0,1,0,0,1,, -1,1,0,1,50,22,12,5,92,92012,2,1,0,6,ALPHONSE LE GALLO (QUAI) 1/34,48.83378,2.22668,18,2,1
202100052467,107Â 931,B01,1,1,1,0,8,0,-1,-1, -1,-1,2021,30.0,2,1,0,2,4,1,0,,4,R DE L ECLUSE,0,,-1,6,0,2,1,0,1,, -1,1,2,3,50,5,2,1,94,94028,2,1,0,1,ECLUSE (Rue de l'),48.799184,2.468913,9,2,2
202100038201,133Â 361,B01,2,2,2,0,1,8,-1,0,0,-1,2021,0.0,1,2,0,2,4,2,1,,4,Cours Jacquin,0,,2,3,1,1,(1),(1),1,, -1,2,0,1,50,26,5,1,10,10387,2,1,1,2,JACQUIN (RUE),48.30396,4.08061,9,3,2
202100031273,145Â 842,A01,1,1,1,0,1,-1,-1,0,0,-1,2021,51.0,1,2,0,2,7,13,1,,3,1082,-1,,2,2,0,2,5,900,4,, -1,2,0,1,80,4,7,1,42,42202,1,1,1,3,2170 Route de Feurs,45.728584,4.317133,10,2,2
202100024786,157Â 345,A01,1,1,2,9,1,-1,-1,0,0,-1,2021,47.0,1,2,16,0,9,1,1,,3,275,0,,2,2,0,1,8,325,3,, -1,1,0,3,80,11,8,3,64,64367,1,1,0,7,20 Route de Loubieng,43.433994,-0.69841,0,1,1
202100004444,193Â 819,B01,1,1,2,5,1,-1,-1,0,0,-1,2021,22.0,2,2,0,2,8,0,1,,3,40,-1,,2,2,0,1,(1),(1),3,, -1,1,0,1,80,29,8,1,29,29216,1,4,0,1,Penn Alee,47.975731,-4.227591,19,2,2
202100006171,190Â 780,A01,10,3,1,3,0,-1,-1,2,3,1,2021,15.0,2,2,0,1,2,1,1,,4,,-1,,2,2,0,1,(1),(1),1,,"5,5",1,0,1,50,26,11,4,71,71176,2,1,0,6,21 Avenue du General de Gaulle,46.48171,3.983177,18,2,1
202100051790,109Â 125,A01,1,1,1,0,1,8,-1,-1, -1,-1,2021,23.0,2,2,2,0,1,1,1,,4,JARDINS SAINT-JACQUES (CHEMIN DES)(CR18),0,,2,1,0,1,(1),(1),4,, -1,1,0,8,50,9,2,3,66,66136,1,1,0,6,JARDINS SAINT-JACQUES (CHEMIN DES)(CR18),42.70669,2.92913,22,1,1
202100003125,196Â 181,B01,1,1,1,2,2,8,-1,-1, -1,-1,2021,15.0,2,1,0,2,1,1,3,,4,JEAN JAURES,0,,2,2,2,1,(1),(1),1,, -1,1,0,1,50,13,12,1,37,37122,2,3,0,3,JEAN JAURES,47.3502107355,0.6731057167,9,2,2
202100019705,166Â 422,B01,1,1,1,9,8,0,-1,-1, -1,-1,2021,23.0,3,1,0,2,1,9,5,,4,MARECHAL DE LATTRE DE TASSIGNY  ROND POI,0,,4,1,0,1,0,0,4,, -1,1,0,1,50,10,9,5,13,13063,2,6,0,3,MARECHAL DE LATTRE DE TASSIGNY  ROND POI,43.58761,5.00266,20,3,2
202100029333,149Â 331,A01,1,1,1,9,8,0,-1,0,0,-1,2021,57.0,1,1,0,0,8,21,5,,4,PLACE DE LA REPUBLIQUE,0,,2,7,0,1,(1),(1),1,, -1,2,0,1,50,12,7,1,75,75103,2,7,0,7,PLACE DE LA REPUBLIQUE,48.867331,2.363346,15,1,1
202100031531,145Â 401,A01,1,1,2,9,1,8,-1,-1, -1,-1,2021,31.0,2,2,0,2,4,2,1,,1,A507 sens Aubagne- Marseille,0,,1,2,0,1,3,99,1,, -1,1,0,1,70,30,6,1,13,13055,1,1,0,2,A507 sens Aubagne- Marseille,43.33006,5.40335,9,2,2
202100037446,134Â 724,A01,1,1,1,5,2,8,-1,0,0,-1,2021,29.0,3,1,0,2,1,2,5,,4,PONT D IENA,0,,2,8,1,1,(1),(1),1,, -1,1,2,1,50,30,5,1,75,75116,2,7,0,3,PONT D IENA,48.860389,2.291258,12,2,2
202100033699,141Â 528,A01,2,2,1,5,8,-1,-1,0,0,-1,2021,19.0,1,2,0,0,0,1,1,,3,72,-1,,2,2,0,1,34,900,3,, -1,1,0,3,80,18,6,3,62,62221,1,1,0,7,Route dÃ©partementale 72,50.384402,2.491901,22,2,1
202100047380,117Â 081,B01,1,1,1,9,1,0,-1,0,0,-1,2021,55.0,2,2,0,2,5,1,1,,3,GENERAL LECLERC (RUE DU),0,,2,2,0,1,2,500,1,, -1,1,0,1,50,18,3,1,10,10362,2,3,0,3,GENERAL LECLERC (RUE DU),48.29239,4.04296,17,2,2
202100043189,124Â 461,A01,10,3,1,3,0,-1,-1,4,3,1,2021,80.0,3,2,0,1,1,15,0,,3,FRANCE (AVENUE ANATOLE),0,,2,2,0,1,0,0,1,, -1,1,9,1,50,18,4,1,11,11262,2,2,0,6,FRANCE (AVENUE ANATOLE),43.18551,2.99352,17,2,1
202100046797,118Â 125,B01,1,1,1,5,2,6,-1,-1, -1,-1,2021,38.0,1,1,0,2,8,15,1,,4,POINCARE (AV),0,,1,1,0,1,0,1,1,, -1,1,0,1,30,24,3,1,94,94077,2,1,0,3,POINCARE (AV),48.7344,2.41946,17,2,2
202100056247,101Â 352,B01,1,1,1,1,2,-1,-1,0,0,-1,2021,29.0,1,1,0,2,1,1,1,,2,JAURES (AVE JEAN),0,,2,2,0,1,20,20,1,, -1,1,0,1,50,4,1,1,65,65047,2,2,0,3,JAURES (AVE JEAN),43.2332390995,0.0919649005,13,2,2
202100046348,118Â 925,B01,2,2,1,9,1,0,-1,-1, -1,-1,2021,80.0,2,2,0,2,2,1,1,,4,GASTON PHOEBUS,0,,1,1,0,1,0,0,1,, -1,1,0,1,50,27,3,1,64,64445,2,2,0,3,GASTON PHOEBUS,43.30225,-0.37767,16,3,2
202100037930,133Â 868,A01,1,1,1,5,1,-1,-1,0,0,-1,2021,49.0,1,2,0,2,3,15,1,,3,161,0,,2,2,0,1,12,500,1,, -1,1,5,1,90,28,5,1,3,3054,1,3,0,3,Route dÃ©partementale 53,46.492365,3.516569,15,2,2
202100031731,145Â 041,B01,1,1,1,9,1,0,-1,0,0,-1,2021,46.0,1,2,0,2,4,2,1,,4,RUE DES PLANTES,0,,1,1,0,1,(1),(1),1,, -1,2,0,1,50,29,6,1,75,75114,2,2,1,4,RUE DES PLANTES,48.829302,2.322665,16,5,4
202100016720,171Â 737,A01,9,2,1,0,1,-1,-1,0,0,-1,2021,11.0,1,2,2,0,1,17,1,,3,985,0,D,2,2,0,2,15,50,1,, -1,9,0,3,50,25,9,1,58,58224,1,1,0,7,Le Poteau,47.313777,3.668329,17,5,1
202100012924,178Â 633,A01,1,1,1,5,0,-1,-1,0,0,-1,2021,32.0,1,2,13,0,1,21,1,,4,,-1,,2,2,0,1,(1),(1),1,,4,2,0,3,80,16,10,3,71,71209,1,1,1,6,Route de BiÃ´ne,46.564489,5.27848,2,1,1
202100013003,178Â 502,A01,1,1,2,1,1,-1,-1,0,0,-1,2021,55.0,3,2,13,0,8,0,1,,4,,-1,,2,1,0,1,(1),(1),1,,3,1,0,3,50,16,10,3,59,59051,1,1,0,6,Chemin des Trois Maisons,50.546123,2.807485,22,1,1
202100046017,119Â 503,B01,1,1,1,5,2,-1,-1,0,0,-1,2021,70.0,2,1,0,2,8,1,5,,3,20,-1,,2,2,0,2,4,425,1,, -1,1,0,1,50,31,3,1,25,25623,2,9,1,3,GRANDE RUE,47.226009,6.441797,10,2,2
202100032399,143Â 861,B01,1,1,1,5,2,4,-1,0,0,-1,2021,10.0,2,1,0,2,4,15,5,,3,60,-1,,2,1,0,1,0,655,1,,3,1,0,1,80,26,6,1,37,37130,1,2,0,3,Lieu Dit Chantepie,47.0164326224,0.8417402208,11,4,2
202100009534,184Â 669,A01,1,1,1,5,2,6,-1,0,0,-1,2021,64.0,-1,1,0,2,1,2,1,,3,d1201,0,,2,2,0,1,10,400,1,, -1,1,0,1,80,25,10,2,73,73329,1,1,0,2,D1201,45.631716,5.89188,17,2,2
202100010200,183Â 472,A01,10,3,1,9,0,-1,-1,1,3,1,2021,79.0,1,5,0,1,1,1,1,,3,900,-1,,3,4,0,1,14,550,1,, -1,1,0,1,110,31,10,3,66,66141,1,1,0,6,D900,42.761055,2.897805,2,2,1
202100010384,183Â 149,A01,1,1,1,0,2,8,-1,-1, -1,-1,2021,18.0,1,1,0,0,0,0,1,,3,911,0,,2,2,0,1,0,0,1,, -1,2,0,1,50,29,10,1,92,92036,2,1,1,7,CAMELINAT (BOULEVARD) (1/47),48.928372,2.299047,16,1,1
202100011970,180Â 324,B01,1,1,1,4,2,-1,-1,-1, -1,-1,2021,52.0,3,1,0,2,2,5,1,,4,FRERES LAFRANCHI (DES)                  ,0,,1,2,0,1,(1),(1),1,, -1,1,0,1,50,20,10,5,69,69259,2,3,1,3,FRERES LANFRANCHI (DES) (R),45.71315,4.87675,23,2,2
202100042805,125Â 146,B01,1,1,2,9,2,0,-1,-1, -1,-1,2021,32.0,1,1,0,2,1,16,1,,4,SOURCE DE BADUEL (CHEMIN DE LA),0,,2,1,0,1,(1),(1),1,, -1,1,0,1,50,23,4,1,973,97302,2,2,0,3,SOURCE DE BADUEL (CHEMIN DE LA),4.9321681429,-52.3093684259,12,2,2
202100050459,111Â 503,A01,1,1,2,1,1,0,-1,-1, -1,-1,2021,38.0,1,2,0,2,1,2,1,,4,GAUTHIER (QUAI LUCIEN),0,,2,2,0,1,0,0,1,, -1,1,0,1,50,19,2,1,49,49328,2,1,0,4,GAUTHIER (QUAI LUCIEN),47.25952,-0.07314,13,4,3
202100015803,173Â 422,A01,1,1,1,5,2,6,9,0,0,-1,2021,15.0,1,1,8,0,8,5,1,,3,506,0,,2,2,0,1,2,600,1,, -1,1,9,4,30,2,10,1,202,202207,2,1,0,6,D 506 route d'orezza,42.444148,9.496586,11,1,1
202100050706,111Â 055,A01,1,1,1,5,2,-1,-1,0,0,-1,2021,47.0,3,1,0,0,9,1,1,,9,,-1,,2,2,0,2,(1),(1),4,, -1,3,2,1,-1,21,2,1,73,73036,1,1,0,7,LD Glapigny,45.750434,6.11578,15,1,1
202100012709,179Â 000,A01,1,1,2,4,1,-1,-1,0,0,-1,2021,58.0,3,2,0,2,8,19,1,,3,17,0,R,2,2,0,1,77,45,1,,"5,5",1,0,1,70,2,9,1,56,56173,1,2,1,3,Kermouellic,47.996929,-3.055621,17,2,2
202100050835,110Â 817,C01,1,1,2,5,0,-1,-1,0,0,-1,2021,9.0,3,1,0,2,1,16,3,,4,,-1,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,20,2,1,57,57206,2,3,0,1,Rue de la SaÃ´ne,49.306462,6.098759,17,2,2
202100035717,137Â 869,B01,1,1,2,1,2,-1,-1,-1, -1,-1,2021,56.0,1,1,1,0,7,1,5,,4,SAINT-CAST (QUAI),0,,1,1,2,2,(1),(1),1,, -1,1,0,5,50,8,6,1,35,35238,2,1,0,3,SAINT-CAST (QUAI),48.11088,-1.68588,8,2,2
202100053714,105Â 722,B01,1,1,1,1,1,-1,-1,-1, -1,-1,2021,50.0,1,2,0,2,8,1,1,,4,RICHELIEU,0,,2,2,0,1,0,0,1,, -1,2,0,1,50,22,1,2,76,76351,2,2,1,3,Rue de Richelieu,49.48922,0.10747,18,3,2
202100035950,137Â 425,A01,1,1,1,1,2,6,-1,0,0,-1,2021,19.0,2,1,0,2,1,2,1,,4,RUE DE TURENNE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,7,6,1,75,75103,2,1,1,2,RUE DE TURENNE,48.860955,2.364597,9,2,2
202100035614,138Â 061,B01,1,1,1,1,1,-1,-1,0,0,-1,2021,45.0,2,2,0,2,1,1,1,,3,35,0,,2,2,0,1,14,700,2,, -1,1,0,1,-1,9,6,1,83,83012,1,1,0,1,"RD 35, PK 014+700",43.561269,5.956221,8,2,2
202100032792,143Â 161,A01,1,1,1,0,0,-1,-1,0,0,-1,2021,24.0,1,2,1,0,1,1,1,,3,932,-1,A,2,2,0,3,0,100,3,, -1,1,0,4,50,24,6,5,60,60138,2,4,0,6,Route de Compiegne,49.215849,2.596759,0,1,1
202100009830,184Â 125,A01,10,3,2,0,0,-1,-1,5,8,1,2021,62.0,2,3,0,1,2,7,1,1.0,6,32,0,D,-1,1,3,1,(1),(1),1,, -1,1,9,6,30,2,11,1,34,34114,2,7,0,6,47 Boulevard Saint-Louis,43.652778,3.549802,8,2,1
202100053727,105Â 702,A01,10,3,2,5,0,-1,-1,2,3,1,2021,79.0,1,2,0,1,7,19,1,,4,ASSAUT (BOULEVARD DE L') - IMPAIR -,0,,-1,2,0,1,1,(1),1,, -1,1,0,1,50,25,1,1,60,60057,2,1,0,6,Boulevard de lâAssaut,49.4349002077,2.0887498853,15,2,1
202100011013,182Â 044,A01,1,1,1,4,0,-1,-1,0,0,-1,2021,30.0,1,4,3,0,7,0,1,,1,1,0,A,3,3,0,1,116,100,1,,"13,5",1,0,3,130,27,10,3,80,80002,1,1,0,7,Autoroute A1 sens Paris/Lille pk 116+100,49.838259,2.830696,5,1,1
202100005407,192Â 131,A01,1,1,1,4,1,-1,-1,0,0,-1,2021,19.0,2,5,0,2,1,2,1,,1,31,0,,3,4,0,1,72,0,1,, -1,2,0,1,130,29,11,3,21,21599,1,1,0,2,A31,47.605237,5.196785,1,2,2
202100054520,104Â 320,A01,1,1,1,0,1,-1,-1,0,0,-1,2021,37.0,1,5,13,0,1,13,1,,3,98,0,,2,2,0,1,47,800,1,, -1,2,0,3,80,19,1,3,83,83079,1,1,1,7,CHEMIN DES POMMIERS CD 98,43.224442,6.506009,22,1,1
202100020095,165Â 706,A01,1,1,1,1,2,6,-1,0,0,-1,2021,48.0,2,1,0,2,3,12,1,,4,PORTE D ASNIERES,0,,1,4,0,1,(1),(1),1,, -1,1,0,1,70,8,9,1,75,75117,2,4,0,2,BD PERIPHERIQUE EXTERIEUR,48.89337,2.303411,7,2,2
202100007785,187Â 833,B01,1,1,2,0,1,8,-1,-1, -1,-1,2021,47.0,1,2,0,2,4,2,1,,7,PAIX (RUE DE LA),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30,16,11,2,67,67447,2,1,0,4,PAIX (RUE DE LA),48.6052883252,7.7400666475,8,3,3
202100018755,168Â 117,B01,2,2,1,0,1,0,-1,0,0,-1,2021,16.0,2,2,0,2,1,1,1,,7,CHARMES (CAR DES),0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50,15,9,1,63,63164,2,1,0,1,CHARMES (CAR DES),45.81598,3.15242,8,3,2
202100030887,146Â 552,B01,2,2,1,0,8,-1,-1,0,0,-1,2021,52.0,1,5,0,2,0,1,1,,3,936,0,D,2,2,0,1,31,45,1,, -1,1,0,1,80,2,7,1,80,80655,1,1,0,5,D936,49.959848,1.987821,16,4,3
202100019603,166Â 594,B01,1,1,2,0,2,0,-1,-1, -1,-1,2021,24.0,2,1,0,2,4,2,1,,1,A86 INT,0,,3,3,0,2,59,0,1,, -1,1,0,1,90,11,9,1,78,78640,1,1,0,2,A86 INT,48.777146,2.223922,16,2,2
202100026599,154Â 158,B01,1,1,1,0,2,0,-1,-1, -1,-1,2021,33.0,0,1,0,0,0,0,1,,1,13,0,,-1,3,0,1,5,699,1,, -1,1,0,1,90,28,7,1,92,92064,1,1,0,2,A13,48.8373662415,2.1886466304,8,3,2
202100030807,146Â 696,B01,2,2,1,9,1,0,-1,-1, -1,-1,2021,39.0,1,2,0,2,4,1,1,,1,AUTOROUTE A20,0,,3,4,0,1,187,820,1,, -1,1,0,1,110,28,6,1,87,87065,1,1,0,2,AUTOROUTE A20,45.79595,1.29838,15,4,2
202100016950,171Â 326,A01,2,2,2,2,2,0,-1,-1, -1,-1,2021,12.0,1,1,0,0,0,26,1,,4,RUE FEDERICO GARCIA LORCA,0,,2,4,1,1,(1),(1),3,, -1,8,0,1,50,23,9,1,31,31555,2,1,0,7,RUE FEDERICO GARCIA LORCA,43.6361,1.42745,17,2,1
202100027115,153Â 246,B01,2,2,1,5,2,-1,-1,0,0,-1,2021,14.0,2,1,0,2,7,0,1,,3,216,-1,,2,2,0,2,7,235,1,,4,1,0,1,50,25,7,1,25,25147,2,2,0,3,Grande Rue,47.223168,5.892518,18,4,2
202100016659,171Â 850,A01,1,1,1,5,2,6,-1,-1, -1,-1,2021,55.0,2,1,1,0,7,1,1,,4,Corniche John FitzgÃ©rald Kennedy,0,,2,3,0,2,0,0,2,, -1,2,0,1,50,25,9,5,13,13207,2,1,1,5,Corniche John FitzgÃ©rald Kennedy,43.268,5.369,23,1,1
202100040328,129Â 519,B01,1,1,1,9,2,0,-1,-1, -1,-1,2021,17.0,3,1,0,2,7,1,1,,4,BUTTE AUX CAILLES (ROND POINT DE LA),0,,2,2,0,1,0,0,3,, -1,1,0,1,50,10,5,1,64,64024,2,6,0,3,BUTTE AUX CAILLES (ROND POINT DE LA),43.49683,-1.50965,8,2,2
202100002692,196Â 965,B01,1,1,1,0,2,-1,-1,0,0,-1,2021,70.0,1,1,0,2,1,1,1,,3,RD126,-1,,2,2,0,1,1,220,1,, -1,1,9,1,80,17,12,1,30,30336,1,2,1,3,D126,43.879969,4.628452,15,2,2
